timestamp,load_mw,frequency_hz,temperature_celsius,humidity_percent,precipitation_mm,weather_code,is_holiday,holiday_name,day_of_week,hour_of_day,day_of_year
2025-06-10 02:00:00,7831.889999999999,49.96,20.8,94,0.0,1,False,,Tuesday,2,161
2025-06-10 03:00:00,7795.084999999999,50.010000000000005,20.5,93,0.0,2,False,,Tuesday,3,161
2025-06-10 04:00:00,8111.914999999999,50.040000000000006,20.2,93,0.0,0,False,,Tuesday,4,161
2025-06-10 05:00:00,8386.4575,50.03,20.0,92,0.0,1,False,,Tuesday,5,161
2025-06-10 06:00:00,9136.5275,50.04,21.0,89,0.0,0,False,,Tuesday,6,161
2025-06-10 07:00:00,10735.6775,50.015,22.0,85,0.0,0,False,,Tuesday,7,161
2025-06-10 08:00:00,11308.79,50.15,23.5,77,0.0,0,False,,Tuesday,8,161
2025-06-10 09:00:00,11597.7775,50.06,25.3,68,0.0,0,False,,Tuesday,9,161
2025-06-10 10:00:00,12609.465,50.025,26.8,62,0.0,1,False,,Tuesday,10,161
2025-06-10 11:00:00,11986.099999999999,50.035,28.0,57,0.1,51,False,,Tuesday,11,161
2025-06-10 12:00:00,11871.982500000002,49.96,29.0,57,0.1,51,False,,Tuesday,12,161
2025-06-10 13:00:00,11423.16,49.965,29.8,55,0.0,3,False,,Tuesday,13,161
2025-06-10 14:00:00,11402.1,50.004999999999995,29.3,55,0.0,2,False,,Tuesday,14,161
2025-06-10 15:00:00,11508.07,50.03,29.4,55,0.2,51,False,,Tuesday,15,161
2025-06-10 16:00:00,10973.2925,50.025000000000006,25.3,70,0.1,51,False,,Tuesday,16,161
2025-06-10 17:00:00,10173.15,49.985,22.6,87,4.4,63,False,,Tuesday,17,161
2025-06-10 18:00:00,9737.4375,50.065,24.4,76,0.0,3,False,,Tuesday,18,161
2025-06-10 19:00:00,9691.6325,50.08,22.9,82,0.1,51,False,,Tuesday,19,161
2025-06-10 20:00:00,9732.125,50.01,22.9,83,0.0,3,False,,Tuesday,20,161
2025-06-10 21:00:00,9116.907500000001,50.07,22.4,86,0.0,3,False,,Tuesday,21,161
2025-06-10 22:00:00,8502.13,50.05,22.0,87,0.0,3,False,,Tuesday,22,161
2025-06-10 23:00:00,8617.35,50.03,21.8,89,0.0,3,False,,Tuesday,23,161
2025-06-11 00:00:00,8318.592499999999,50.019999999999996,21.5,90,0.0,3,False,,Wednesday,0,162
2025-06-11 01:00:00,8384.61,49.985,21.1,93,0.0,3,False,,Wednesday,1,162
2025-06-11 02:00:00,7748.262500000001,49.995000000000005,21.0,93,0.0,2,False,,Wednesday,2,162
2025-06-11 03:00:00,7589.214999999999,49.995000000000005,20.5,95,0.0,3,False,,Wednesday,3,162
2025-06-11 04:00:00,7962.097500000001,50.040000000000006,20.6,94,0.0,3,False,,Wednesday,4,162
2025-06-11 05:00:00,8551.302500000002,50.015,20.5,94,0.0,3,False,,Wednesday,5,162
2025-06-11 06:00:00,9410.2375,50.005,21.1,95,0.0,3,False,,Wednesday,6,162
2025-06-11 07:00:00,11012.8475,50.0,22.4,87,0.0,3,False,,Wednesday,7,162
2025-06-11 08:00:00,11658.634999999998,50.075,23.9,79,0.0,3,False,,Wednesday,8,162
2025-06-11 09:00:00,12128.32,49.915,25.2,73,0.0,3,False,,Wednesday,9,162
2025-06-11 10:00:00,12405.7625,49.985,26.8,67,0.0,3,False,,Wednesday,10,162
2025-06-11 11:00:00,12370.57,49.989999999999995,27.6,64,0.0,3,False,,Wednesday,11,162
2025-06-11 12:00:00,12398.4475,49.995000000000005,27.5,63,0.0,3,False,,Wednesday,12,162
2025-06-11 13:00:00,11968.105,49.995000000000005,27.8,61,0.0,3,False,,Wednesday,13,162
2025-06-11 14:00:00,11468.465,50.11,27.5,62,0.2,51,False,,Wednesday,14,162
2025-06-11 15:00:00,11074.49,50.025,26.2,66,1.1,55,False,,Wednesday,15,162
2025-06-11 16:00:00,10403.6325,50.010000000000005,24.8,76,1.0,55,False,,Wednesday,16,162
2025-06-11 17:00:00,9938.18,50.015,24.3,79,2.3,61,False,,Wednesday,17,162
2025-06-11 18:00:00,9896.115,50.09,24.0,79,0.0,3,False,,Wednesday,18,162
2025-06-11 19:00:00,9406.6825,50.035,21.6,89,0.2,51,False,,Wednesday,19,162
2025-06-11 20:00:00,8930.439999999999,49.955,20.4,95,0.6,53,False,,Wednesday,20,162
2025-06-11 21:00:00,8446.355,49.945,20.6,96,0.8,53,False,,Wednesday,21,162
2025-06-11 22:00:00,8392.805,49.965,20.7,96,0.3,51,False,,Wednesday,22,162
2025-06-11 23:00:00,7931.8550000000005,49.94499999999999,20.8,96,0.5,53,False,,Wednesday,23,162
2025-06-12 00:00:00,7456.7699999999995,50.010000000000005,20.8,98,0.2,51,False,,Thursday,0,163
2025-06-12 01:00:00,7433.397499999999,49.975,20.6,98,0.1,51,False,,Thursday,1,163
2025-06-12 02:00:00,7197.579999999999,49.985,20.5,98,0.0,3,False,,Thursday,2,163
2025-06-12 03:00:00,6930.5875,50.035,20.2,98,0.0,3,False,,Thursday,3,163
2025-06-12 04:00:00,7106.375,50.045,20.4,97,0.0,3,False,,Thursday,4,163
2025-06-12 05:00:00,7270.51,49.925,20.5,96,0.0,3,False,,Thursday,5,163
2025-06-12 06:00:00,8249.5475,49.980000000000004,20.7,96,0.1,51,False,,Thursday,6,163
2025-06-12 07:00:00,10135.82,50.06,21.2,93,0.1,51,False,,Thursday,7,163
2025-06-12 08:00:00,10599.275,50.03,22.1,88,0.0,3,False,,Thursday,8,163
2025-06-12 09:00:00,11013.4375,49.985,23.0,82,0.1,51,False,,Thursday,9,163
2025-06-12 10:00:00,11518.32,49.995000000000005,23.8,77,0.1,51,False,,Thursday,10,163
2025-06-12 11:00:00,11149.185,49.995000000000005,25.5,69,0.1,51,False,,Thursday,11,163
2025-06-12 12:00:00,11053.65,50.03,26.3,65,0.3,51,False,,Thursday,12,163
2025-06-12 13:00:00,11120.1975,50.0,26.5,63,0.3,51,False,,Thursday,13,163
2025-06-12 14:00:00,10599.215,50.025,27.5,59,0.2,51,False,,Thursday,14,163
2025-06-12 15:00:00,10667.555,50.035,27.6,58,0.1,51,False,,Thursday,15,163
2025-06-12 16:00:00,10430.724999999999,49.92,24.9,76,0.2,51,False,,Thursday,16,163
2025-06-12 17:00:00,9772.0775,49.965,24.5,77,0.4,51,False,,Thursday,17,163
2025-06-12 18:00:00,9496.1175,50.065,24.0,74,0.0,3,False,,Thursday,18,163
2025-06-12 19:00:00,9846.6675,50.045,23.5,73,0.0,3,False,,Thursday,19,163
2025-06-12 20:00:00,9421.0075,49.900000000000006,22.3,78,0.0,3,False,,Thursday,20,163
2025-06-12 21:00:00,9084.3575,49.995,21.6,83,0.0,1,False,,Thursday,21,163
2025-06-12 22:00:00,8699.8125,49.925,21.0,88,0.0,2,False,,Thursday,22,163
2025-06-12 23:00:00,8374.6425,49.885,20.8,91,0.0,3,False,,Thursday,23,163
2025-06-13 00:00:00,7626.47,50.019999999999996,20.6,92,0.0,3,False,,Friday,0,164
2025-06-13 01:00:00,7844.89,50.05,20.5,93,0.0,3,False,,Friday,1,164
2025-06-13 02:00:00,7499.875,50.0,20.5,94,0.0,3,False,,Friday,2,164
2025-06-13 03:00:00,7497.525,50.015,20.4,95,0.0,3,False,,Friday,3,164
2025-06-13 04:00:00,7508.849999999999,50.01,20.6,94,0.1,51,False,,Friday,4,164
2025-06-13 05:00:00,7859.355,49.91,20.6,95,0.1,51,False,,Friday,5,164
2025-06-13 06:00:00,8773.445,49.985,20.8,94,0.0,3,False,,Friday,6,164
2025-06-13 07:00:00,10077.995,50.004999999999995,21.5,91,0.0,3,False,,Friday,7,164
2025-06-13 08:00:00,10878.9025,50.085,22.0,91,0.3,51,False,,Friday,8,164
2025-06-13 09:00:00,11218.05,50.114999999999995,24.1,83,0.1,51,False,,Friday,9,164
2025-06-13 10:00:00,11834.939999999999,50.010000000000005,25.5,75,0.0,3,False,,Friday,10,164
2025-06-13 11:00:00,11452.217499999999,50.0,26.1,72,0.1,51,False,,Friday,11,164
2025-06-13 12:00:00,10873.3975,50.04,25.8,71,0.1,51,False,,Friday,12,164
2025-06-13 13:00:00,10706.09,50.015,25.1,74,0.5,53,False,,Friday,13,164
2025-06-13 14:00:00,10234.7775,50.019999999999996,23.5,88,0.6,53,False,,Friday,14,164
2025-06-13 15:00:00,10058.7025,50.05,24.1,86,0.3,51,False,,Friday,15,164
2025-06-13 16:00:00,10006.574999999999,50.01,23.8,84,1.3,61,False,,Friday,16,164
2025-06-13 17:00:00,9310.6375,50.045,23.9,84,0.1,51,False,,Friday,17,164
2025-06-13 18:00:00,9299.822499999998,50.11,23.3,85,0.1,51,False,,Friday,18,164
2025-06-13 19:00:00,9717.3125,50.18,22.6,90,0.1,51,False,,Friday,19,164
2025-06-13 20:00:00,9543.4025,49.995000000000005,22.2,91,0.1,51,False,,Friday,20,164
2025-06-13 21:00:00,9171.2775,49.974999999999994,21.9,92,0.0,3,False,,Friday,21,164
2025-06-13 22:00:00,8471.455,50.004999999999995,21.5,93,0.0,3,False,,Friday,22,164
2025-06-13 23:00:00,7878.76,49.885,20.9,95,0.0,3,False,,Friday,23,164
2025-06-14 00:00:00,7434.0725,50.035,20.6,96,0.0,3,False,,Saturday,0,165
2025-06-14 01:00:00,7336.9175,50.035,20.5,97,0.0,2,False,,Saturday,1,165
2025-06-14 02:00:00,7050.4275,49.995000000000005,20.5,96,0.0,3,False,,Saturday,2,165
2025-06-14 03:00:00,7043.487499999999,49.95,20.2,96,0.0,3,False,,Saturday,3,165
2025-06-14 04:00:00,7131.714999999999,50.03,20.1,97,0.0,3,False,,Saturday,4,165
2025-06-14 05:00:00,7452.5575,50.05,20.0,96,0.0,3,False,,Saturday,5,165
2025-06-14 06:00:00,8324.42,50.010000000000005,20.5,97,0.1,51,False,,Saturday,6,165
2025-06-14 07:00:00,9483.795,50.035,21.3,91,0.1,51,False,,Saturday,7,165
2025-06-14 08:00:00,9693.425,49.975,22.8,82,0.2,51,False,,Saturday,8,165
2025-06-14 09:00:00,10064.5275,49.945,24.0,76,0.1,51,False,,Saturday,9,165
2025-06-14 10:00:00,10727.689999999999,49.96,24.8,75,0.1,51,False,,Saturday,10,165
2025-06-14 11:00:00,10825.047499999999,49.980000000000004,24.8,75,0.7,53,False,,Saturday,11,165
2025-06-14 12:00:00,10372.855,49.985,25.6,72,0.6,53,False,,Saturday,12,165
2025-06-14 13:00:00,10113.545000000002,49.980000000000004,25.1,77,0.3,51,False,,Saturday,13,165
2025-06-14 14:00:00,9544.4125,50.019999999999996,27.0,70,0.1,51,False,,Saturday,14,165
2025-06-14 15:00:00,9661.64,50.05,24.6,81,0.9,53,False,,Saturday,15,165
2025-06-14 16:00:00,8979.557499999999,49.91,23.5,83,2.2,61,False,,Saturday,16,165
2025-06-14 17:00:00,8464.4675,49.959999999999994,22.8,88,0.2,51,False,,Saturday,17,165
2025-06-14 18:00:00,8294.822499999998,50.150000000000006,22.6,84,0.1,51,False,,Saturday,18,165
2025-06-14 19:00:00,8557.875,50.04,22.0,87,0.0,3,False,,Saturday,19,165
2025-06-14 20:00:00,8545.3725,50.05,21.5,88,0.0,3,False,,Saturday,20,165
2025-06-14 21:00:00,8075.415,49.980000000000004,21.3,89,0.0,3,False,,Saturday,21,165
2025-06-14 22:00:00,7481.82,49.959999999999994,21.4,88,0.0,3,False,,Saturday,22,165
2025-06-14 23:00:00,7212.214999999999,50.004999999999995,21.3,88,0.0,3,False,,Saturday,23,165
2025-06-15 00:00:00,6698.112499999999,50.004999999999995,21.1,89,0.0,3,True,Sunday,Sunday,0,166
2025-06-15 01:00:00,6836.745,49.95,20.9,89,0.0,3,True,Sunday,Sunday,1,166
2025-06-15 02:00:00,6642.9575,50.05,20.9,89,0.0,3,True,Sunday,Sunday,2,166
2025-06-15 03:00:00,6553.629999999999,50.05500000000001,20.6,91,0.3,51,True,Sunday,Sunday,3,166
2025-06-15 04:00:00,6776.632499999999,50.045,20.6,91,0.0,3,True,Sunday,Sunday,4,166
2025-06-15 05:00:00,6977.71,50.015,20.8,91,0.0,3,True,Sunday,Sunday,5,166
2025-06-15 06:00:00,7505.675,50.035,20.9,93,0.0,3,True,Sunday,Sunday,6,166
2025-06-15 07:00:00,7932.57,49.995000000000005,21.2,93,0.1,51,True,Sunday,Sunday,7,166
2025-06-15 08:00:00,8937.6975,49.974999999999994,22.9,84,0.1,51,True,Sunday,Sunday,8,166
2025-06-15 09:00:00,9384.1325,50.144999999999996,23.3,82,0.2,51,True,Sunday,Sunday,9,166
2025-06-15 10:00:00,9433.9425,50.03,23.8,82,0.3,51,True,Sunday,Sunday,10,166
2025-06-15 11:00:00,8875.2625,49.955,23.4,85,0.3,51,True,Sunday,Sunday,11,166
2025-06-15 12:00:00,8602.0425,49.980000000000004,23.4,84,0.4,51,True,Sunday,Sunday,12,166
2025-06-15 13:00:00,7981.697499999998,49.995000000000005,23.0,84,0.5,53,True,Sunday,Sunday,13,166
2025-06-15 14:00:00,7232.327499999999,49.96,24.2,77,0.4,51,True,Sunday,Sunday,14,166
2025-06-15 15:00:00,6817.605,49.93,24.2,76,0.6,53,True,Sunday,Sunday,15,166
2025-06-15 16:00:00,6602.852499999999,50.144999999999996,23.0,83,0.2,51,True,Sunday,Sunday,16,166
2025-06-15 17:00:00,6323.015,50.07,22.2,89,0.2,51,True,Sunday,Sunday,17,166
2025-06-15 18:00:00,6429.795,49.92,21.6,91,0.1,51,True,Sunday,Sunday,18,166
2025-06-15 19:00:00,7014.037499999999,50.03,21.0,93,0.2,51,True,Sunday,Sunday,19,166
2025-06-15 20:00:00,7381.735000000001,50.065,20.6,92,0.0,3,True,Sunday,Sunday,20,166
2025-06-15 21:00:00,6937.46,49.985,20.5,91,0.0,3,True,Sunday,Sunday,21,166
2025-06-15 22:00:00,6310.6925,50.01,20.5,91,0.0,3,True,Sunday,Sunday,22,166
2025-06-15 23:00:00,6655.1775,50.0,20.5,93,0.1,51,True,Sunday,Sunday,23,166
2025-06-16 00:00:00,5858.4,50.010000000000005,20.3,95,1.3,61,False,,Monday,0,167
2025-06-16 01:00:00,5627.9825,49.905,20.3,96,2.0,61,False,,Monday,1,167
2025-06-16 02:00:00,5585.884999999999,50.07,20.1,96,0.4,51,False,,Monday,2,167
2025-06-16 03:00:00,5337.650000000001,49.995,20.2,95,0.1,51,False,,Monday,3,167
2025-06-16 04:00:00,5530.5575,50.03,20.1,95,0.0,3,False,,Monday,4,167
2025-06-16 05:00:00,5866.669999999999,50.03,20.1,95,0.1,51,False,,Monday,5,167
2025-06-16 06:00:00,6888.1125,49.955,20.4,94,0.0,3,False,,Monday,6,167
2025-06-16 07:00:00,8885.8275,50.0,21.1,91,0.5,53,False,,Monday,7,167
2025-06-16 08:00:00,9408.0275,50.07,22.0,89,1.7,61,False,,Monday,8,167
2025-06-16 09:00:00,9714.62,50.025,22.0,88,0.2,51,False,,Monday,9,167
2025-06-16 10:00:00,9915.635,50.004999999999995,23.8,78,0.5,53,False,,Monday,10,167
2025-06-16 11:00:00,9067.327500000001,50.010000000000005,25.6,65,0.2,51,False,,Monday,11,167
2025-06-16 12:00:00,8741.125,50.0,25.8,65,0.2,51,False,,Monday,12,167
2025-06-16 13:00:00,8436.182499999999,50.019999999999996,25.9,64,0.1,51,False,,Monday,13,167
2025-06-16 14:00:00,8085.0824999999995,50.015,24.5,71,0.2,51,False,,Monday,14,167
2025-06-16 15:00:00,8081.009999999999,49.985,23.7,78,0.4,51,False,,Monday,15,167
2025-06-16 16:00:00,8224.4225,49.995000000000005,23.0,84,0.5,53,False,,Monday,16,167
2025-06-16 17:00:00,8269.8825,50.004999999999995,22.4,86,0.4,51,False,,Monday,17,167
2025-06-16 18:00:00,8351.8675,50.07,23.5,78,0.0,3,False,,Monday,18,167
2025-06-16 19:00:00,8431.955,50.07,22.6,82,0.0,3,False,,Monday,19,167
2025-06-16 20:00:00,8664.655,50.085,22.0,87,0.0,3,False,,Monday,20,167
2025-06-16 21:00:00,8202.695,49.980000000000004,21.9,87,0.0,3,False,,Monday,21,167
2025-06-16 22:00:00,7637.415,49.99,21.6,87,0.0,3,False,,Monday,22,167
2025-06-16 23:00:00,7548.45,50.03,21.2,89,0.0,3,False,,Monday,23,167
2025-06-17 00:00:00,7099.1175,49.995,20.9,90,0.0,3,False,,Tuesday,0,168
2025-06-17 01:00:00,7123.554999999999,49.94,20.6,91,0.0,2,False,,Tuesday,1,168
2025-06-17 02:00:00,6569.884999999999,50.019999999999996,20.2,93,0.0,3,False,,Tuesday,2,168
2025-06-17 03:00:00,6468.7475,50.0,20.2,93,0.0,3,False,,Tuesday,3,168
2025-06-17 04:00:00,6735.525,49.980000000000004,20.0,93,0.0,3,False,,Tuesday,4,168
2025-06-17 05:00:00,7177.295,49.995000000000005,20.1,93,0.0,3,False,,Tuesday,5,168
2025-06-17 06:00:00,8158.8150000000005,50.05500000000001,20.6,96,0.2,51,False,,Tuesday,6,168
2025-06-17 07:00:00,9897.015,50.03,21.5,90,0.0,3,False,,Tuesday,7,168
2025-06-17 08:00:00,10340.52,50.120000000000005,22.2,87,0.2,51,False,,Tuesday,8,168
2025-06-17 09:00:00,10344.9225,50.135000000000005,22.5,82,1.2,55,False,,Tuesday,9,168
2025-06-17 10:00:00,10784.144999999999,50.18,22.2,87,0.4,51,False,,Tuesday,10,168
2025-06-17 11:00:00,10319.94,50.019999999999996,25.4,70,0.3,51,False,,Tuesday,11,168
2025-06-17 12:00:00,10030.0775,50.055,25.7,69,0.4,51,False,,Tuesday,12,168
2025-06-17 13:00:00,9326.230000000001,50.205,26.2,65,0.1,51,False,,Tuesday,13,168
2025-06-17 14:00:00,9073.565000000002,50.17,26.0,65,0.1,51,False,,Tuesday,14,168
2025-06-17 15:00:00,9215.9475,50.040000000000006,25.5,67,0.2,51,False,,Tuesday,15,168
2025-06-17 16:00:00,9001.0,49.97,24.4,73,0.2,51,False,,Tuesday,16,168
2025-06-17 17:00:00,8838.800000000001,49.86,23.9,78,0.1,51,False,,Tuesday,17,168
2025-06-17 18:00:00,8597.5375,49.97,21.6,91,1.0,55,False,,Tuesday,18,168
2025-06-17 19:00:00,9027.29,50.03,20.8,96,2.1,61,False,,Tuesday,19,168
2025-06-17 20:00:00,9113.06,49.985,20.9,95,0.1,51,False,,Tuesday,20,168
2025-06-17 21:00:00,8621.245,50.05,21.0,96,0.0,3,False,,Tuesday,21,168
2025-06-17 22:00:00,8243.005,50.05,21.0,97,0.0,3,False,,Tuesday,22,168
2025-06-17 23:00:00,7951.335,50.004999999999995,20.7,97,0.0,3,False,,Tuesday,23,168
2025-06-18 00:00:00,7513.8475,50.03,20.4,98,0.0,3,False,,Wednesday,0,169
2025-06-18 01:00:00,7460.987500000001,49.99,20.4,96,0.0,3,False,,Wednesday,1,169
2025-06-18 02:00:00,7191.675,50.045,20.1,96,0.0,3,False,,Wednesday,2,169
2025-06-18 03:00:00,6881.3325,49.97,20.1,95,0.0,3,False,,Wednesday,3,169
2025-06-18 04:00:00,6910.275,50.010000000000005,20.0,96,0.0,3,False,,Wednesday,4,169
2025-06-18 05:00:00,7403.395,50.05,19.9,97,0.0,3,False,,Wednesday,5,169
2025-06-18 06:00:00,8634.905,50.05,20.4,98,0.0,3,False,,Wednesday,6,169
2025-06-18 07:00:00,10362.465,49.980000000000004,20.7,98,0.0,3,False,,Wednesday,7,169
2025-06-18 08:00:00,10882.9025,50.019999999999996,22.4,86,0.1,51,False,,Wednesday,8,169
2025-06-18 09:00:00,10822.2625,50.16,23.8,80,0.1,51,False,,Wednesday,9,169
2025-06-18 10:00:00,11380.8125,50.085,24.9,74,0.1,51,False,,Wednesday,10,169
2025-06-18 11:00:00,10940.23,50.055,25.8,69,0.0,3,False,,Wednesday,11,169
2025-06-18 12:00:00,10517.0625,50.075,26.5,65,0.0,3,False,,Wednesday,12,169
2025-06-18 13:00:00,10146.555,50.04,27.7,59,0.1,51,False,,Wednesday,13,169
2025-06-18 14:00:00,9594.8325,49.980000000000004,27.1,61,0.3,51,False,,Wednesday,14,169
2025-06-18 15:00:00,9711.395,50.065,27.5,61,0.3,51,False,,Wednesday,15,169
2025-06-18 16:00:00,9266.6225,50.03,27.2,60,0.0,3,False,,Wednesday,16,169
2025-06-18 17:00:00,9172.470000000001,49.975,25.5,69,0.0,3,False,,Wednesday,17,169
2025-06-18 18:00:00,8756.99,50.04,24.1,81,0.0,3,False,,Wednesday,18,169
2025-06-18 19:00:00,8920.9375,50.040000000000006,23.5,81,0.0,3,False,,Wednesday,19,169
2025-06-18 20:00:00,9036.0475,50.065,22.8,85,0.0,3,False,,Wednesday,20,169
2025-06-18 21:00:00,8791.305,49.965,22.2,87,0.0,3,False,,Wednesday,21,169
2025-06-18 22:00:00,8404.7475,50.06,21.7,88,0.0,3,False,,Wednesday,22,169
2025-06-18 23:00:00,8033.055,50.05,21.2,91,0.0,3,False,,Wednesday,23,169
2025-06-19 00:00:00,7499.1224999999995,50.065,20.7,95,0.0,3,False,,Thursday,0,170
2025-06-19 01:00:00,7811.977499999999,50.0,20.4,97,0.0,3,False,,Thursday,1,170
2025-06-19 02:00:00,7419.452499999999,49.995000000000005,20.2,97,0.0,3,False,,Thursday,2,170
2025-06-19 03:00:00,7352.1575,49.965,20.1,97,0.0,3,False,,Thursday,3,170
2025-06-19 04:00:00,7525.4625,50.004999999999995,20.0,97,0.0,3,False,,Thursday,4,170
2025-06-19 05:00:00,8137.639999999999,50.065,20.0,97,0.0,3,False,,Thursday,5,170
2025-06-19 06:00:00,8938.91,49.94,20.9,95,0.0,3,False,,Thursday,6,170
2025-06-19 07:00:00,10737.305,49.945,21.9,89,0.0,3,False,,Thursday,7,170
2025-06-19 08:00:00,10864.605,50.084999999999994,23.4,78,0.0,3,False,,Thursday,8,170
2025-06-19 09:00:00,11045.615,50.045,24.6,71,0.0,3,False,,Thursday,9,170
2025-06-19 10:00:00,11429.6425,50.09,25.7,65,0.0,3,False,,Thursday,10,170
2025-06-19 11:00:00,10743.487500000001,50.085,26.9,61,0.0,3,False,,Thursday,11,170
2025-06-19 12:00:00,10840.205,49.92,27.9,58,0.0,3,False,,Thursday,12,170
2025-06-19 13:00:00,10745.177499999998,50.114999999999995,28.7,53,0.0,3,False,,Thursday,13,170
2025-06-19 14:00:00,10279.575,49.94,28.1,54,0.0,3,False,,Thursday,14,170
2025-06-19 15:00:00,9978.702500000001,49.99,28.4,54,0.0,3,False,,Thursday,15,170
2025-06-19 16:00:00,9515.8625,49.97,27.9,54,0.0,3,False,,Thursday,16,170
2025-06-19 17:00:00,9247.710000000001,50.0,26.6,62,0.0,3,False,,Thursday,17,170
2025-06-19 18:00:00,9127.7775,50.025,25.2,65,0.0,3,False,,Thursday,18,170
2025-06-19 19:00:00,8835.6775,50.075,24.2,70,0.0,3,False,,Thursday,19,170
2025-06-19 20:00:00,8984.177499999998,50.06,23.2,74,0.0,3,False,,Thursday,20,170
2025-06-19 21:00:00,8719.035,49.915,22.2,80,0.0,3,False,,Thursday,21,170
2025-06-19 22:00:00,8350.4175,49.980000000000004,21.6,84,0.0,3,False,,Thursday,22,170
2025-06-19 23:00:00,8689.245,50.004999999999995,21.1,88,0.0,3,False,,Thursday,23,170
2025-06-20 00:00:00,7922.4675,50.03,20.9,92,0.0,3,False,,Friday,0,171
2025-06-20 01:00:00,8020.4,50.01,20.6,93,0.0,3,False,,Friday,1,171
2025-06-20 02:00:00,7648.4175,50.05,20.1,94,0.0,3,False,,Friday,2,171
2025-06-20 03:00:00,7384.9800000000005,50.010000000000005,19.9,95,0.0,3,False,,Friday,3,171
2025-06-20 04:00:00,7751.58,50.0,19.8,98,0.0,3,False,,Friday,4,171
2025-06-20 05:00:00,8413.060000000001,49.97,19.8,98,0.0,3,False,,Friday,5,171
2025-06-20 06:00:00,9885.865,50.019999999999996,20.5,97,0.0,3,False,,Friday,6,171
2025-06-20 07:00:00,11412.235,50.03,21.4,92,0.2,51,False,,Friday,7,171
2025-06-20 08:00:00,11973.9025,50.135,23.0,82,0.0,3,False,,Friday,8,171
2025-06-20 09:00:00,12001.0775,50.155,24.5,72,0.0,3,False,,Friday,9,171
2025-06-20 10:00:00,12201.61,50.02,25.5,66,0.0,3,False,,Friday,10,171
2025-06-20 11:00:00,11499.999999999998,50.025000000000006,27.0,58,0.0,3,False,,Friday,11,171
2025-06-20 12:00:00,11314.609999999999,50.01,27.4,56,0.0,3,False,,Friday,12,171
2025-06-20 13:00:00,11077.8825,50.14,28.0,54,0.0,3,False,,Friday,13,171
2025-06-20 14:00:00,10458.695,50.125,28.4,55,0.0,3,False,,Friday,14,171
2025-06-20 15:00:00,9999.602499999999,49.96,28.7,51,0.0,3,False,,Friday,15,171
2025-06-20 16:00:00,9478.872500000001,50.075,26.4,63,0.1,51,False,,Friday,16,171
2025-06-20 17:00:00,8920.7075,50.07,25.9,67,0.0,3,False,,Friday,17,171
2025-06-20 18:00:00,8657.7125,50.010000000000005,24.9,71,0.0,2,False,,Friday,18,171
2025-06-20 19:00:00,9038.0225,49.985,23.0,79,0.2,51,False,,Friday,19,171
2025-06-20 20:00:00,9202.095,50.005,22.4,82,0.0,1,False,,Friday,20,171
2025-06-20 21:00:00,8986.525,50.025,22.2,83,0.0,3,False,,Friday,21,171
2025-06-20 22:00:00,8562.054999999998,50.08,21.5,85,0.0,3,False,,Friday,22,171
2025-06-20 23:00:00,8521.2325,50.045,20.9,89,0.0,2,False,,Friday,23,171
2025-06-21 00:00:00,7910.329999999999,49.975,20.5,92,0.0,3,False,,Saturday,0,172
2025-06-21 01:00:00,8038.8425,50.0,20.1,93,0.0,1,False,,Saturday,1,172
2025-06-21 02:00:00,7733.799999999999,49.955,19.9,95,0.0,3,False,,Saturday,2,172
2025-06-21 03:00:00,7526.360000000001,49.974999999999994,19.8,95,0.0,3,False,,Saturday,3,172
2025-06-21 04:00:00,7892.33,49.959999999999994,19.9,94,0.0,3,False,,Saturday,4,172
2025-06-21 05:00:00,8461.0375,50.04,19.6,95,0.0,3,False,,Saturday,5,172
2025-06-21 06:00:00,9392.14,49.965,20.7,93,0.0,3,False,,Saturday,6,172
2025-06-21 07:00:00,10962.9675,49.955,21.8,87,0.0,3,False,,Saturday,7,172
2025-06-21 08:00:00,11167.56,50.0,23.0,76,0.0,3,False,,Saturday,8,172
2025-06-21 09:00:00,11669.3,49.915,24.6,68,0.0,3,False,,Saturday,9,172
2025-06-21 10:00:00,12630.779999999999,50.015,26.2,60,0.0,3,False,,Saturday,10,172
2025-06-21 11:00:00,11752.875,50.09,27.4,54,0.0,3,False,,Saturday,11,172
2025-06-21 12:00:00,11500.6475,49.97,27.1,57,0.1,51,False,,Saturday,12,172
2025-06-21 13:00:00,11186.68,50.004999999999995,28.1,56,0.0,3,False,,Saturday,13,172
2025-06-21 14:00:00,10712.72,50.05,26.8,61,0.0,3,False,,Saturday,14,172
2025-06-21 15:00:00,10307.4325,50.115,27.7,57,0.0,3,False,,Saturday,15,172
2025-06-21 16:00:00,9899.4475,49.925,26.2,61,0.0,3,False,,Saturday,16,172
2025-06-21 17:00:00,9293.185,50.045,25.2,71,0.0,3,False,,Saturday,17,172
2025-06-21 18:00:00,9119.9075,50.055,25.2,66,0.0,3,False,,Saturday,18,172
2025-06-21 19:00:00,9082.7075,50.004999999999995,23.6,74,0.1,51,False,,Saturday,19,172
2025-06-21 20:00:00,9260.5475,49.980000000000004,23.1,77,0.0,3,False,,Saturday,20,172
2025-06-21 21:00:00,8888.42,49.95,22.5,81,0.0,3,False,,Saturday,21,172
2025-06-21 22:00:00,8697.0625,49.96,22.1,82,0.0,3,False,,Saturday,22,172
2025-06-21 23:00:00,8663.52,49.975,21.6,84,0.0,3,False,,Saturday,23,172
